Hotel #,Name,Rooms,Capacity,Star rating,Owner
1,First Choice Hotel,150,300,2,First Choice Hotels Inc.
2,John's Bunk House,10,100,None,John Cheapside
3,Happy Valley Hostel,25,125,1,HVCLC
4,Sarah's Guest House,7,20,2,Sarah Beeton
5,Three Pines,75,200,3,HVCLC
6,The Village Inn,200,500,4,Snow Peak Chair Lift Inc.
7,Mountain View,2000,400,5,Mountain View Hotels
8,Sleepy Meadow Hotel,120,260,2,Jeff Buckley
9,Econo-lodge,150,300,2,Econo-lodge
10,The Cabin,10,30,3,Mary Stewart
11,Palace Deluxe Annex,12,24,5,Palace Hotels Ltd
12,Palace Deluxe,150,400,5,Palace Hotels Ltd
13,Ski Lodge,25,50,3,Snow Peak Chair Lift Inc.