Piste #,Name,Grade
57,Carpark,Green
56,Powder Bowl Valley,Blue
47,Schuss,Blue
48,Happy Valley ,Blue
45,Ridge Traverse,Red
37,Powder Bowl Left,Red
38,Powder Bowl Right,Black
39,Oh Gawd!,Black
33,Back Pocket,Blue
25,Back Bowl South,Blue
22,Back Bowl Round ,Red
15,Headwall Left,Black
16,Headwall Right,Black
29,The Link,Blue
34,Zig Zag,Red
31,Racing Line,Blue
43,Return,Green
5,High Line,Blue
32,Curves,Red
4,Test Piste,Red
2,Carve It Up!,Red
6,Crossbow,Blue
11,Cresta Run,Red
12,Snow Peak Left,Red
13,Snow Peak Right,Black
10,John's Run I,Blue
17,John's Run II,Blue
18,John's Run III,Red
26,Avalanche Gully,Black
42,West Ridge,Black
46,Loop The Loop,Blue
30,Slip Knot,Blue
52,Tiger,Red
51,Loop West I,Red
53,Loop West II,Red
41,Loop East I,Red
44,Loop East II,Red
36,Fruit Loop,Blue
58,Downhill Racer,Red
59,Upper Slope I,Blue
60,Upper Slope II,Blue
66,Progress Left,Blue
65,Progress Right,Blue
64,Down Here?,Blue
62,Beginner's Slope I,Green
63,Beginner's Slope II,Green
61,Weeee!,Green