Restaurant #,Name,Capacity,Style,Owner
1,Snow Bowl Resaurant,100,Traditional,Sarah Beeton
2,Two's Company,50,Bistro,Jilly Goulden
3,Three's a Crowd,45,Wine Bar,Oz Clarke
4,John's Diner,100,Diner/Bar,John Cheapside
5,Big Mack's Burger Bar,110,Burger Bar,Big Mack
6,Twin Peaks,55,Fusion,Gary Rhodes
7,Snow Bowl Bar,86,Wine Bar,Keith Floyd
8,Da Mario's,140,Italian,S.Mario
9,Hot Doggin',65,Umbrella Bar,Mr.Hertz
10,Three Pines,56,Traditional,HVCLC
11,The Meeting Place,100,Chinese,Ken Hom
12,Sunny Side Up,120,"""Greasy Spoon""",John Cheapside